Command line
Loss = 1.7502e+00, PNorm = 1623.1273, GNorm = 2.5655, lr_0 = 3.2936e-04
Loss = 1.8851e+00, PNorm = 1623.2003, GNorm = 3.0891, lr_0 = 3.2930e-04
Loss = 1.7066e+00, PNorm = 1623.2638, GNorm = 2.1777, lr_0 = 3.2924e-04
Loss = 1.8176e+00, PNorm = 1623.3227, GNorm = 4.2136, lr_0 = 3.2917e-04
Loss = 1.9446e+00, PNorm = 1623.3957, GNorm = 3.5505, lr_0 = 3.2911e-04
Loss = 1.8897e+00, PNorm = 1623.4484, GNorm = 2.4485, lr_0 = 3.2904e-04
Loss = 1.9203e+00, PNorm = 1623.4974, GNorm = 2.0605, lr_0 = 3.2898e-04
Loss = 1.7437e+00, PNorm = 1623.5604, GNorm = 1.9800, lr_0 = 3.2891e-04
Loss = 1.9187e+00, PNorm = 1623.6170, GNorm = 8.1363, lr_0 = 3.2885e-04
Loss = 1.9491e+00, PNorm = 1623.6697, GNorm = 2.6392, lr_0 = 3.2878e-04
Loss = 1.7442e+00, PNorm = 1623.7251, GNorm = 2.9539, lr_0 = 3.2872e-04
Loss = 1.7944e+00, PNorm = 1623.7747, GNorm = 1.7366, lr_0 = 3.2866e-04
Loss = 1.8648e+00, PNorm = 1623.8212, GNorm = 3.8458, lr_0 = 3.2859e-04
Loss = 1.8739e+00, PNorm = 1623.8706, GNorm = 2.1528, lr_0 = 3.2853e-04
Loss = 1.8815e+00, PNorm = 1623.9287, GNorm = 2.0921, lr_0 = 3.2846e-04
Loss = 1.7376e+00, PNorm = 1623.9869, GNorm = 2.3010, lr_0 = 3.2840e-04
Loss = 1.8104e+00, PNorm = 1624.0362, GNorm = 2.9260, lr_0 = 3.2833e-04
Loss = 1.8992e+00, PNorm = 1624.0874, GNorm = 3.8373, lr_0 = 3.2827e-04
Loss = 1.7376e+00, PNorm = 1624.1479, GNorm = 3.0086, lr_0 = 3.2821e-04
Loss = 1.9524e+00, PNorm = 1624.2070, GNorm = 2.2931, lr_0 = 3.2814e-04
Loss = 1.7648e+00, PNorm = 1624.2634, GNorm = 1.9674, lr_0 = 3.2808e-04
Loss = 1.8927e+00, PNorm = 1624.3218, GNorm = 2.0811, lr_0 = 3.2801e-04
Loss = 1.8666e+00, PNorm = 1624.3739, GNorm = 2.6065, lr_0 = 3.2795e-04
Loss = 1.7484e+00, PNorm = 1624.4260, GNorm = 2.0530, lr_0 = 3.2788e-04
Loss = 1.7337e+00, PNorm = 1624.4793, GNorm = 2.7411, lr_0 = 3.2782e-04
Loss = 1.9149e+00, PNorm = 1624.5224, GNorm = 2.5432, lr_0 = 3.2776e-04
Loss = 1.9705e+00, PNorm = 1624.5626, GNorm = 2.2186, lr_0 = 3.2769e-04
Loss = 1.7551e+00, PNorm = 1624.6045, GNorm = 2.0037, lr_0 = 3.2763e-04
Loss = 1.9590e+00, PNorm = 1624.6565, GNorm = 2.3443, lr_0 = 3.2756e-04
Loss = 1.7916e+00, PNorm = 1624.7150, GNorm = 2.3960, lr_0 = 3.2750e-04
Loss = 1.9578e+00, PNorm = 1624.7778, GNorm = 2.3650, lr_0 = 3.2744e-04
Loss = 1.8303e+00, PNorm = 1624.8312, GNorm = 2.9321, lr_0 = 3.2737e-04
Loss = 1.9429e+00, PNorm = 1624.8839, GNorm = 3.0490, lr_0 = 3.2731e-04
Loss = 1.7756e+00, PNorm = 1624.9533, GNorm = 2.3008, lr_0 = 3.2724e-04
Loss = 2.0582e+00, PNorm = 1625.0184, GNorm = 2.8119, lr_0 = 3.2718e-04
Loss = 1.8180e+00, PNorm = 1625.0824, GNorm = 2.5763, lr_0 = 3.2711e-04
Loss = 1.8939e+00, PNorm = 1625.1374, GNorm = 2.4394, lr_0 = 3.2705e-04
Loss = 1.9896e+00, PNorm = 1625.1918, GNorm = 2.4001, lr_0 = 3.2699e-04
Loss = 1.9814e+00, PNorm = 1625.2526, GNorm = 2.3436, lr_0 = 3.2692e-04
Loss = 1.8717e+00, PNorm = 1625.3164, GNorm = 1.7876, lr_0 = 3.2686e-04
Loss = 1.5590e+00, PNorm = 1625.3736, GNorm = 1.9129, lr_0 = 3.2679e-04
Loss = 1.8937e+00, PNorm = 1625.4220, GNorm = 2.6887, lr_0 = 3.2673e-04
Loss = 1.8374e+00, PNorm = 1625.4752, GNorm = 2.3929, lr_0 = 3.2667e-04
Loss = 1.8405e+00, PNorm = 1625.5275, GNorm = 1.8770, lr_0 = 3.2660e-04
Loss = 1.8676e+00, PNorm = 1625.5766, GNorm = 2.4045, lr_0 = 3.2654e-04
Loss = 1.8009e+00, PNorm = 1625.6370, GNorm = 2.3290, lr_0 = 3.2647e-04
Loss = 1.8291e+00, PNorm = 1625.6894, GNorm = 1.7857, lr_0 = 3.2641e-04
Loss = 1.8694e+00, PNorm = 1625.7407, GNorm = 2.4156, lr_0 = 3.2635e-04
Loss = 1.7931e+00, PNorm = 1625.7942, GNorm = 1.9720, lr_0 = 3.2628e-04
Loss = 1.8856e+00, PNorm = 1625.8569, GNorm = 1.9333, lr_0 = 3.2622e-04
Loss = 1.7604e+00, PNorm = 1625.9147, GNorm = 2.4243, lr_0 = 3.2615e-04
Loss = 1.8801e+00, PNorm = 1625.9809, GNorm = 2.2683, lr_0 = 3.2609e-04
Loss = 1.9418e+00, PNorm = 1626.0402, GNorm = 3.6638, lr_0 = 3.2603e-04
Loss = 1.8250e+00, PNorm = 1626.1043, GNorm = 3.5278, lr_0 = 3.2596e-04
Loss = 1.9937e+00, PNorm = 1626.1669, GNorm = 1.9215, lr_0 = 3.2590e-04
Loss = 1.8814e+00, PNorm = 1626.2304, GNorm = 2.2250, lr_0 = 3.2584e-04
Loss = 1.9460e+00, PNorm = 1626.3017, GNorm = 2.3461, lr_0 = 3.2577e-04
Loss = 1.8910e+00, PNorm = 1626.3905, GNorm = 2.0535, lr_0 = 3.2571e-04
Loss = 1.8792e+00, PNorm = 1626.4751, GNorm = 2.8374, lr_0 = 3.2564e-04
Loss = 1.9267e+00, PNorm = 1626.5520, GNorm = 2.1707, lr_0 = 3.2558e-04
Loss = 1.7835e+00, PNorm = 1626.6214, GNorm = 1.7590, lr_0 = 3.2552e-04
Loss = 2.0786e+00, PNorm = 1626.6804, GNorm = 1.9362, lr_0 = 3.2545e-04
Loss = 1.7828e+00, PNorm = 1626.7382, GNorm = 2.4684, lr_0 = 3.2539e-04
Loss = 1.8494e+00, PNorm = 1626.7897, GNorm = 2.4105, lr_0 = 3.2533e-04
Loss = 1.8715e+00, PNorm = 1626.8421, GNorm = 2.2403, lr_0 = 3.2526e-04
Loss = 1.8066e+00, PNorm = 1626.8901, GNorm = 2.1521, lr_0 = 3.2520e-04
Loss = 1.8753e+00, PNorm = 1626.9358, GNorm = 2.2111, lr_0 = 3.2513e-04
Loss = 1.7713e+00, PNorm = 1626.9918, GNorm = 2.4013, lr_0 = 3.2507e-04
Loss = 1.7970e+00, PNorm = 1627.0539, GNorm = 2.4310, lr_0 = 3.2501e-04
Loss = 1.8469e+00, PNorm = 1627.1031, GNorm = 2.3085, lr_0 = 3.2494e-04
Loss = 1.7210e+00, PNorm = 1627.1462, GNorm = 2.3747, lr_0 = 3.2488e-04
Loss = 2.0372e+00, PNorm = 1627.1954, GNorm = 2.5695, lr_0 = 3.2482e-04
Loss = 1.9123e+00, PNorm = 1627.2549, GNorm = 2.4653, lr_0 = 3.2475e-04
Loss = 1.9708e+00, PNorm = 1627.3109, GNorm = 2.4121, lr_0 = 3.2469e-04
Loss = 1.9493e+00, PNorm = 1627.3642, GNorm = 2.5748, lr_0 = 3.2463e-04
Loss = 1.8232e+00, PNorm = 1627.4152, GNorm = 3.1002, lr_0 = 3.2456e-04
Loss = 1.8250e+00, PNorm = 1627.4649, GNorm = 2.3720, lr_0 = 3.2450e-04
Loss = 1.9065e+00, PNorm = 1627.5258, GNorm = 2.8803, lr_0 = 3.2443e-04
Loss = 1.8406e+00, PNorm = 1627.5850, GNorm = 8.0489, lr_0 = 3.2437e-04
Loss = 1.6748e+00, PNorm = 1627.6502, GNorm = 2.4019, lr_0 = 3.2431e-04
Loss = 1.7900e+00, PNorm = 1627.7137, GNorm = 2.3405, lr_0 = 3.2424e-04
Loss = 1.8117e+00, PNorm = 1627.7672, GNorm = 2.1695, lr_0 = 3.2418e-04
Loss = 1.8471e+00, PNorm = 1627.8208, GNorm = 2.2096, lr_0 = 3.2412e-04
Loss = 1.8000e+00, PNorm = 1627.8820, GNorm = 2.7569, lr_0 = 3.2405e-04
Loss = 1.6987e+00, PNorm = 1627.9508, GNorm = 2.2533, lr_0 = 3.2399e-04
Loss = 1.8950e+00, PNorm = 1628.0085, GNorm = 2.8624, lr_0 = 3.2393e-04
Loss = 1.8261e+00, PNorm = 1628.0579, GNorm = 2.2763, lr_0 = 3.2386e-04
Loss = 1.7696e+00, PNorm = 1628.1061, GNorm = 2.2543, lr_0 = 3.2380e-04
Loss = 1.8986e+00, PNorm = 1628.1601, GNorm = 2.9017, lr_0 = 3.2374e-04
Loss = 1.8942e+00, PNorm = 1628.2136, GNorm = 3.0236, lr_0 = 3.2367e-04
Loss = 1.8620e+00, PNorm = 1628.2660, GNorm = 3.7953, lr_0 = 3.2361e-04
Loss = 1.7387e+00, PNorm = 1628.3084, GNorm = 2.6956, lr_0 = 3.2355e-04
Loss = 1.7684e+00, PNorm = 1628.3529, GNorm = 2.7378, lr_0 = 3.2348e-04
Loss = 1.8514e+00, PNorm = 1628.3989, GNorm = 2.9353, lr_0 = 3.2342e-04
Loss = 1.7901e+00, PNorm = 1628.4462, GNorm = 2.1794, lr_0 = 3.2336e-04
Loss = 1.9426e+00, PNorm = 1628.5055, GNorm = 2.2608, lr_0 = 3.2329e-04
Loss = 2.0143e+00, PNorm = 1628.5741, GNorm = 3.0521, lr_0 = 3.2323e-04
Loss = 1.9057e+00, PNorm = 1628.6350, GNorm = 2.4888, lr_0 = 3.2317e-04
Loss = 1.8884e+00, PNorm = 1628.6920, GNorm = 2.6940, lr_0 = 3.2310e-04
Loss = 1.9155e+00, PNorm = 1628.7483, GNorm = 2.0866, lr_0 = 3.2304e-04
Loss = 1.7903e+00, PNorm = 1628.8067, GNorm = 2.4414, lr_0 = 3.2298e-04
Loss = 1.6090e+00, PNorm = 1628.8570, GNorm = 1.7995, lr_0 = 3.2291e-04
Loss = 1.7914e+00, PNorm = 1628.8968, GNorm = 2.2591, lr_0 = 3.2285e-04
Loss = 1.9005e+00, PNorm = 1628.9319, GNorm = 2.3885, lr_0 = 3.2279e-04
Loss = 1.8416e+00, PNorm = 1628.9744, GNorm = 2.9369, lr_0 = 3.2272e-04
Loss = 1.8971e+00, PNorm = 1629.0317, GNorm = 2.8547, lr_0 = 3.2266e-04
Loss = 1.9113e+00, PNorm = 1629.0847, GNorm = 2.3478, lr_0 = 3.2260e-04
Loss = 1.9434e+00, PNorm = 1629.1408, GNorm = 2.6609, lr_0 = 3.2253e-04
Loss = 1.9908e+00, PNorm = 1629.1941, GNorm = 2.6708, lr_0 = 3.2247e-04
Loss = 1.9796e+00, PNorm = 1629.2474, GNorm = 2.2459, lr_0 = 3.2241e-04
Loss = 2.0284e+00, PNorm = 1629.3053, GNorm = 3.5545, lr_0 = 3.2234e-04
Loss = 1.9985e+00, PNorm = 1629.3731, GNorm = 2.1381, lr_0 = 3.2228e-04
Loss = 1.8462e+00, PNorm = 1629.4744, GNorm = 3.1717, lr_0 = 3.2222e-04
Loss = 1.8202e+00, PNorm = 1629.5601, GNorm = 1.8962, lr_0 = 3.2215e-04
Loss = 1.7815e+00, PNorm = 1629.6264, GNorm = 2.6492, lr_0 = 3.2209e-04
Loss = 1.8002e+00, PNorm = 1629.6756, GNorm = 3.0045, lr_0 = 3.2203e-04
Loss = 1.6875e+00, PNorm = 1629.7195, GNorm = 2.3919, lr_0 = 3.2197e-04
Loss = 1.8384e+00, PNorm = 1629.7925, GNorm = 3.5635, lr_0 = 3.2190e-04
Loss = 1.7546e+00, PNorm = 1629.8576, GNorm = 1.7620, lr_0 = 3.2184e-04
Loss = 1.7968e+00, PNorm = 1629.9128, GNorm = 2.3478, lr_0 = 3.2178e-04
Loss = 1.7434e+00, PNorm = 1629.9595, GNorm = 3.1158, lr_0 = 3.2171e-04
Loss = 1.7831e+00, PNorm = 1630.0051, GNorm = 2.2751, lr_0 = 3.2165e-04
Loss = 1.8322e+00, PNorm = 1630.0538, GNorm = 2.3379, lr_0 = 3.2159e-04
Loss = 1.8043e+00, PNorm = 1630.0971, GNorm = 2.2625, lr_0 = 3.2152e-04
Loss = 1.8303e+00, PNorm = 1630.1406, GNorm = 2.0398, lr_0 = 3.2146e-04
Loss = 1.8135e+00, PNorm = 1630.1889, GNorm = 2.7473, lr_0 = 3.2140e-04
Loss = 1.6812e+00, PNorm = 1630.2349, GNorm = 2.4547, lr_0 = 3.2134e-04
Loss = 1.7764e+00, PNorm = 1630.2761, GNorm = 2.8235, lr_0 = 3.2127e-04
Loss = 1.7793e+00, PNorm = 1630.3191, GNorm = 3.3974, lr_0 = 3.2121e-04
Loss = 1.9250e+00, PNorm = 1630.3606, GNorm = 2.1890, lr_0 = 3.2115e-04
Loss = 1.8329e+00, PNorm = 1630.4119, GNorm = 2.6413, lr_0 = 3.2108e-04
Loss = 1.9607e+00, PNorm = 1630.4700, GNorm = 2.7421, lr_0 = 3.2102e-04
Loss = 1.7304e+00, PNorm = 1630.5284, GNorm = 2.5299, lr_0 = 3.2096e-04
Loss = 1.7298e+00, PNorm = 1630.5716, GNorm = 2.1992, lr_0 = 3.2090e-04
Loss = 1.9592e+00, PNorm = 1630.6159, GNorm = 2.1012, lr_0 = 3.2083e-04
Loss = 1.7472e+00, PNorm = 1630.6648, GNorm = 2.3098, lr_0 = 3.2077e-04
Loss = 1.8012e+00, PNorm = 1630.7251, GNorm = 2.3405, lr_0 = 3.2071e-04
Loss = 1.9936e+00, PNorm = 1630.7792, GNorm = 2.6658, lr_0 = 3.2064e-04
Loss = 1.8043e+00, PNorm = 1630.8271, GNorm = 2.1017, lr_0 = 3.2058e-04
Loss = 1.7294e+00, PNorm = 1630.8763, GNorm = 2.2873, lr_0 = 3.2052e-04
Loss = 1.7799e+00, PNorm = 1630.9219, GNorm = 2.7695, lr_0 = 3.2046e-04
Loss = 1.9317e+00, PNorm = 1630.9726, GNorm = 2.6558, lr_0 = 3.2039e-04
Loss = 1.6615e+00, PNorm = 1631.0252, GNorm = 2.2168, lr_0 = 3.2033e-04
Loss = 1.8546e+00, PNorm = 1631.0792, GNorm = 2.4917, lr_0 = 3.2027e-04
Loss = 1.7613e+00, PNorm = 1631.1323, GNorm = 2.4166, lr_0 = 3.2020e-04
Loss = 1.9923e+00, PNorm = 1631.1852, GNorm = 2.2922, lr_0 = 3.2014e-04
Loss = 1.8830e+00, PNorm = 1631.2437, GNorm = 2.2252, lr_0 = 3.2008e-04
Loss = 1.8208e+00, PNorm = 1631.3018, GNorm = 3.0931, lr_0 = 3.2002e-04
Loss = 1.8626e+00, PNorm = 1631.3552, GNorm = 2.2364, lr_0 = 3.1995e-04
Loss = 1.8167e+00, PNorm = 1631.4040, GNorm = 2.2709, lr_0 = 3.1989e-04
Loss = 1.9382e+00, PNorm = 1631.4601, GNorm = 2.3789, lr_0 = 3.1983e-04
Loss = 1.8977e+00, PNorm = 1631.5219, GNorm = 2.6560, lr_0 = 3.1977e-04
Loss = 1.9587e+00, PNorm = 1631.5908, GNorm = 2.0479, lr_0 = 3.1970e-04
Loss = 2.0473e+00, PNorm = 1631.6533, GNorm = 2.5067, lr_0 = 3.1964e-04
Loss = 1.8262e+00, PNorm = 1631.7230, GNorm = 2.4117, lr_0 = 3.1958e-04
Loss = 1.8282e+00, PNorm = 1631.7861, GNorm = 2.6020, lr_0 = 3.1952e-04
Loss = 1.8447e+00, PNorm = 1631.8461, GNorm = 2.1139, lr_0 = 3.1945e-04
Loss = 1.9157e+00, PNorm = 1631.9002, GNorm = 2.3346, lr_0 = 3.1939e-04
Loss = 1.7756e+00, PNorm = 1631.9556, GNorm = 2.0248, lr_0 = 3.1933e-04
Loss = 1.9154e+00, PNorm = 1632.0065, GNorm = 1.9885, lr_0 = 3.1927e-04
Loss = 1.8318e+00, PNorm = 1632.0553, GNorm = 2.6630, lr_0 = 3.1920e-04
Loss = 1.7224e+00, PNorm = 1632.0999, GNorm = 2.3640, lr_0 = 3.1914e-04
Loss = 1.8213e+00, PNorm = 1632.1442, GNorm = 2.7147, lr_0 = 3.1908e-04
Loss = 1.6809e+00, PNorm = 1632.1891, GNorm = 2.4165, lr_0 = 3.1901e-04
Loss = 1.6606e+00, PNorm = 1632.2479, GNorm = 2.8277, lr_0 = 3.1895e-04
Loss = 1.6940e+00, PNorm = 1632.3031, GNorm = 1.9823, lr_0 = 3.1889e-04
Loss = 1.8533e+00, PNorm = 1632.3495, GNorm = 2.0603, lr_0 = 3.1883e-04
Loss = 1.6744e+00, PNorm = 1632.3952, GNorm = 2.1613, lr_0 = 3.1877e-04
Loss = 1.9700e+00, PNorm = 1632.4361, GNorm = 2.3873, lr_0 = 3.1870e-04
Loss = 1.8169e+00, PNorm = 1632.4777, GNorm = 3.1284, lr_0 = 3.1864e-04
Loss = 1.8946e+00, PNorm = 1632.5264, GNorm = 2.2165, lr_0 = 3.1858e-04
Loss = 1.9877e+00, PNorm = 1632.5780, GNorm = 2.3219, lr_0 = 3.1852e-04
Loss = 1.7650e+00, PNorm = 1632.6411, GNorm = 2.2330, lr_0 = 3.1845e-04
Loss = 1.8477e+00, PNorm = 1632.6999, GNorm = 3.7928, lr_0 = 3.1839e-04
Loss = 1.7600e+00, PNorm = 1632.7548, GNorm = 2.2377, lr_0 = 3.1833e-04
Loss = 1.8430e+00, PNorm = 1632.8233, GNorm = 2.0394, lr_0 = 3.1827e-04
Loss = 1.8572e+00, PNorm = 1632.8904, GNorm = 2.0133, lr_0 = 3.1820e-04
Loss = 1.9377e+00, PNorm = 1632.9687, GNorm = 2.4812, lr_0 = 3.1814e-04
Loss = 1.9441e+00, PNorm = 1633.0367, GNorm = 2.5031, lr_0 = 3.1808e-04
Loss = 1.7644e+00, PNorm = 1633.1198, GNorm = 2.3454, lr_0 = 3.1802e-04
Loss = 1.8416e+00, PNorm = 1633.1973, GNorm = 2.0337, lr_0 = 3.1795e-04
Loss = 1.8004e+00, PNorm = 1633.2702, GNorm = 2.8172, lr_0 = 3.1789e-04
Loss = 1.6899e+00, PNorm = 1633.3234, GNorm = 2.4051, lr_0 = 3.1783e-04
Loss = 1.7899e+00, PNorm = 1633.3638, GNorm = 2.5103, lr_0 = 3.1777e-04
Loss = 1.8686e+00, PNorm = 1633.4084, GNorm = 2.0842, lr_0 = 3.1771e-04
Loss = 1.8689e+00, PNorm = 1633.4530, GNorm = 2.2605, lr_0 = 3.1764e-04
Loss = 1.8362e+00, PNorm = 1633.5177, GNorm = 2.6125, lr_0 = 3.1758e-04
Loss = 1.8838e+00, PNorm = 1633.5761, GNorm = 3.1468, lr_0 = 3.1752e-04
Loss = 1.9617e+00, PNorm = 1633.6338, GNorm = 2.4180, lr_0 = 3.1746e-04
Loss = 2.0669e+00, PNorm = 1633.6911, GNorm = 2.5791, lr_0 = 3.1739e-04
Loss = 1.9119e+00, PNorm = 1633.7415, GNorm = 2.6381, lr_0 = 3.1733e-04
Loss = 1.9150e+00, PNorm = 1633.7936, GNorm = 2.1849, lr_0 = 3.1727e-04
Loss = 1.8079e+00, PNorm = 1633.8492, GNorm = 2.2464, lr_0 = 3.1721e-04
Loss = 1.7850e+00, PNorm = 1633.8993, GNorm = 2.9976, lr_0 = 3.1715e-04
Loss = 1.8536e+00, PNorm = 1633.9497, GNorm = 2.7404, lr_0 = 3.1708e-04
Loss = 1.8393e+00, PNorm = 1634.0000, GNorm = 2.9470, lr_0 = 3.1702e-04
Loss = 1.8767e+00, PNorm = 1634.0618, GNorm = 2.4297, lr_0 = 3.1696e-04
Loss = 1.7726e+00, PNorm = 1634.1215, GNorm = 2.7268, lr_0 = 3.1690e-04
Loss = 1.7696e+00, PNorm = 1634.1691, GNorm = 2.3907, lr_0 = 3.1684e-04
Loss = 1.8032e+00, PNorm = 1634.2112, GNorm = 2.2722, lr_0 = 3.1677e-04
Loss = 1.8451e+00, PNorm = 1634.2542, GNorm = 2.3684, lr_0 = 3.1671e-04
Loss = 1.8112e+00, PNorm = 1634.3044, GNorm = 2.4646, lr_0 = 3.1665e-04
Loss = 1.9409e+00, PNorm = 1634.3495, GNorm = 2.2740, lr_0 = 3.1659e-04
Loss = 1.8395e+00, PNorm = 1634.3948, GNorm = 2.3494, lr_0 = 3.1653e-04
Loss = 1.7565e+00, PNorm = 1634.4473, GNorm = 2.0721, lr_0 = 3.1646e-04
Loss = 1.9090e+00, PNorm = 1634.5052, GNorm = 2.3303, lr_0 = 3.1640e-04
Loss = 1.6788e+00, PNorm = 1634.5655, GNorm = 1.8963, lr_0 = 3.1634e-04
Loss = 1.8183e+00, PNorm = 1634.6194, GNorm = 2.7881, lr_0 = 3.1628e-04
Loss = 1.8553e+00, PNorm = 1634.6723, GNorm = 2.6217, lr_0 = 3.1622e-04
Validation cross_entropy = 1.989185
Validation accuracy = 0.522061
Validation top3 = 0.742906
Epoch 6
Loss = 1.6755e+00, PNorm = 1634.7295, GNorm = 2.0214, lr_0 = 3.1615e-04
Loss = 1.7396e+00, PNorm = 1634.7790, GNorm = 2.4137, lr_0 = 3.1609e-04
Loss = 1.7461e+00, PNorm = 1634.8261, GNorm = 2.2474, lr_0 = 3.1602e-04
Loss = 1.8010e+00, PNorm = 1634.8745, GNorm = 2.0604, lr_0 = 3.1596e-04
Loss = 1.8693e+00, PNorm = 1634.9213, GNorm = 1.8426, lr_0 = 3.1590e-04
Loss = 1.7870e+00, PNorm = 1634.9637, GNorm = 2.2051, lr_0 = 3.1584e-04
Loss = 1.7381e+00, PNorm = 1635.0104, GNorm = 2.2120, lr_0 = 3.1578e-04
Loss = 1.7426e+00, PNorm = 1635.0552, GNorm = 2.2595, lr_0 = 3.1571e-04
Loss = 1.8324e+00, PNorm = 1635.1048, GNorm = 2.1988, lr_0 = 3.1565e-04
Loss = 1.8528e+00, PNorm = 1635.1473, GNorm = 2.3575, lr_0 = 3.1559e-04
Loss = 1.5706e+00, PNorm = 1635.1935, GNorm = 1.8805, lr_0 = 3.1553e-04
Loss = 1.8646e+00, PNorm = 1635.2512, GNorm = 3.0445, lr_0 = 3.1547e-04
Loss = 1.7888e+00, PNorm = 1635.3013, GNorm = 2.4037, lr_0 = 3.1541e-04
Loss = 1.6701e+00, PNorm = 1635.3486, GNorm = 2.1814, lr_0 = 3.1534e-04
Loss = 1.9140e+00, PNorm = 1635.3953, GNorm = 2.8329, lr_0 = 3.1528e-04
Loss = 1.7284e+00, PNorm = 1635.4388, GNorm = 2.5099, lr_0 = 3.1522e-04
Loss = 1.7332e+00, PNorm = 1635.4789, GNorm = 2.3394, lr_0 = 3.1516e-04
Loss = 1.6947e+00, PNorm = 1635.5220, GNorm = 2.2613, lr_0 = 3.1510e-04
Loss = 1.7904e+00, PNorm = 1635.5627, GNorm = 2.2846, lr_0 = 3.1503e-04
Loss = 1.7888e+00, PNorm = 1635.6146, GNorm = 2.9062, lr_0 = 3.1497e-04
Loss = 1.7062e+00, PNorm = 1635.6611, GNorm = 2.5094, lr_0 = 3.1491e-04
Loss = 1.7040e+00, PNorm = 1635.7037, GNorm = 2.1287, lr_0 = 3.1485e-04
Loss = 1.7763e+00, PNorm = 1635.7553, GNorm = 2.3552, lr_0 = 3.1479e-04
Loss = 1.7875e+00, PNorm = 1635.8038, GNorm = 2.6056, lr_0 = 3.1473e-04
Loss = 1.6743e+00, PNorm = 1635.8540, GNorm = 2.7174, lr_0 = 3.1466e-04
Loss = 1.9713e+00, PNorm = 1635.8985, GNorm = 2.7736, lr_0 = 3.1460e-04
Loss = 1.8275e+00, PNorm = 1635.9490, GNorm = 1.9321, lr_0 = 3.1454e-04
Loss = 1.7707e+00, PNorm = 1636.0126, GNorm = 3.1223, lr_0 = 3.1448e-04
Loss = 1.8334e+00, PNorm = 1636.0685, GNorm = 2.2705, lr_0 = 3.1442e-04
Loss = 1.7916e+00, PNorm = 1636.1151, GNorm = 2.6316, lr_0 = 3.1436e-04
Loss = 1.6858e+00, PNorm = 1636.1592, GNorm = 2.4808, lr_0 = 3.1429e-04
Loss = 1.8002e+00, PNorm = 1636.1988, GNorm = 2.6433, lr_0 = 3.1423e-04
Loss = 1.9810e+00, PNorm = 1636.2368, GNorm = 2.6835, lr_0 = 3.1417e-04
Loss = 1.7670e+00, PNorm = 1636.2994, GNorm = 2.5396, lr_0 = 3.1411e-04
Loss = 1.8113e+00, PNorm = 1636.3656, GNorm = 2.2439, lr_0 = 3.1405e-04
Loss = 1.8737e+00, PNorm = 1636.4221, GNorm = 2.4169, lr_0 = 3.1399e-04
Loss = 1.8147e+00, PNorm = 1636.4844, GNorm = 2.3759, lr_0 = 3.1393e-04
Loss = 1.8132e+00, PNorm = 1636.5442, GNorm = 2.8500, lr_0 = 3.1386e-04
Loss = 1.7827e+00, PNorm = 1636.5956, GNorm = 2.5456, lr_0 = 3.1380e-04
Loss = 1.8365e+00, PNorm = 1636.6422, GNorm = 2.7186, lr_0 = 3.1374e-04
Loss = 1.7797e+00, PNorm = 1636.6925, GNorm = 2.5315, lr_0 = 3.1368e-04
Loss = 1.8515e+00, PNorm = 1636.7438, GNorm = 3.6885, lr_0 = 3.1362e-04
Loss = 1.6861e+00, PNorm = 1636.7893, GNorm = 2.2994, lr_0 = 3.1356e-04
Loss = 1.8722e+00, PNorm = 1636.8431, GNorm = 2.3529, lr_0 = 3.1350e-04
Loss = 1.8814e+00, PNorm = 1636.9032, GNorm = 2.7364, lr_0 = 3.1343e-04
Loss = 1.6798e+00, PNorm = 1636.9540, GNorm = 2.2924, lr_0 = 3.1337e-04
Loss = 1.8258e+00, PNorm = 1637.0037, GNorm = 1.9139, lr_0 = 3.1331e-04
Loss = 1.6972e+00, PNorm = 1637.0477, GNorm = 2.1139, lr_0 = 3.1325e-04
Loss = 1.8507e+00, PNorm = 1637.0943, GNorm = 2.5441, lr_0 = 3.1319e-04
Loss = 1.7799e+00, PNorm = 1637.1653, GNorm = 2.7582, lr_0 = 3.1313e-04
Loss = 1.8165e+00, PNorm = 1637.2172, GNorm = 2.4389, lr_0 = 3.1307e-04
Loss = 1.6931e+00, PNorm = 1637.2784, GNorm = 2.6521, lr_0 = 3.1300e-04
Loss = 1.8102e+00, PNorm = 1637.3411, GNorm = 2.4232, lr_0 = 3.1294e-04
Loss = 1.6837e+00, PNorm = 1637.4033, GNorm = 2.2252, lr_0 = 3.1288e-04
Loss = 1.9130e+00, PNorm = 1637.4488, GNorm = 3.2454, lr_0 = 3.1282e-04
Loss = 1.7324e+00, PNorm = 1637.4982, GNorm = 2.2337, lr_0 = 3.1276e-04
Loss = 1.8936e+00, PNorm = 1637.5720, GNorm = 2.6240, lr_0 = 3.1270e-04
Loss = 1.8387e+00, PNorm = 1637.6432, GNorm = 2.4336, lr_0 = 3.1264e-04
Loss = 1.8496e+00, PNorm = 1637.7179, GNorm = 2.3889, lr_0 = 3.1258e-04
Loss = 1.6625e+00, PNorm = 1637.7834, GNorm = 2.4314, lr_0 = 3.1251e-04
Loss = 1.8349e+00, PNorm = 1637.8408, GNorm = 4.4900, lr_0 = 3.1245e-04
Loss = 1.6611e+00, PNorm = 1637.8958, GNorm = 2.7064, lr_0 = 3.1239e-04
Loss = 1.7617e+00, PNorm = 1637.9382, GNorm = 2.4419, lr_0 = 3.1233e-04
Loss = 1.7032e+00, PNorm = 1637.9823, GNorm = 2.0299, lr_0 = 3.1227e-04
